Booking_ID,User_ID,Provider_ID,Service_ID,Booking_Date,Service_Date,Service_Location,Booking_Status,Payment_Status,Service_Time,Booking_Time,Lead_Time,Service_Time_Slot,Base_Fare,Adjusted_Fare,Location_Adjusted_Fare,Final_Payment
25294,1022,2298,9,2013-10-11,2013-10-16,8,Cancelled,Refunded,19,12:02:44,5,Evening,421,421.0,501.0,551.1
878,35,2298,9,2013-10-16,2013-10-19,8,Cancelled,Failed,14,20:37:50,3,Afternoon,421,421.0,501.0,526.05
5475,223,2298,9,2013-10-15,2013-10-20,8,Completed,Pending,5,21:03:49,5,Night,421,421.0,501.0,576.15
6827,273,2298,9,2013-10-16,2013-10-21,8,Completed,Failed,15,23:23:52,5,Afternoon,421,421.0,501.0,526.05
5473,223,2298,9,2013-10-13,2013-10-23,8,Completed,Failed,1,14:04:12,10,Night,421,421.0,501.0,576.15
27651,1116,2298,9,2013-10-22,2013-10-26,8,Completed,Failed,18,07:44:13,4,Evening,421,421.0,501.0,551.1
6024,245,2298,9,2013-10-26,2013-10-30,8,Completed,Paid,6,15:09:22,4,Morning,421,421.0,501.0,501.0
5842,238,2298,9,2013-10-22,2013-10-31,8,Cancelled,Paid,17,05:39:19,9,Evening,421,421.0,501.0,551.1
21975,895,2299,9,2020-02-16,2020-02-22,48,Confirmed,Paid,21,12:34:59,6,Evening,421,421.0,901.0,991.1
3514,147,2299,9,2020-02-14,2020-02-23,48,Confirmed,Refunded,8,22:18:26,9,Morning,421,421.0,901.0,901.0
13552,546,2299,9,2020-02-18,2020-02-28,48,Confirmed,Refunded,11,04:32:12,10,Morning,421,421.0,901.0,901.0
15290,612,2299,9,2020-02-27,2020-03-04,48,Confirmed,Pending,20,03:25:42,6,Evening,421,421.0,901.0,991.1
8434,332,2299,9,2020-02-29,2020-03-09,48,Cancelled,Paid,0,17:21:00,9,Night,421,421.0,901.0,1036.15
12595,502,2299,9,2020-03-10,2020-03-12,48,Confirmed,Failed,5,18:12:59,2,Night,421,505.2,985.2,1132.98
30756,1248,2300,9,2022-09-29,2022-10-03,34,Confirmed,Pending,17,22:02:26,4,Evening,421,421.0,761.0,837.1
15226,610,2300,9,2022-09-29,2022-10-08,34,Cancelled,Failed,15,03:18:47,9,Afternoon,421,421.0,761.0,799.05
12245,491,2300,9,2022-10-08,2022-10-13,34,Cancelled,Pending,13,09:43:09,5,Afternoon,421,421.0,761.0,799.05
25446,1029,2300,9,2022-10-14,2022-10-17,34,Confirmed,Pending,13,22:24:00,3,Afternoon,421,421.0,761.0,799.05
12267,491,2300,9,2022-10-14,2022-10-20,34,Completed,Failed,15,10:35:23,6,Afternoon,421,421.0,761.0,799.05
22332,908,2300,9,2022-10-18,2022-10-22,34,Completed,Paid,1,13:12:05,4,Night,421,421.0,761.0,875.15
25950,1046,2300,9,2022-10-18,2022-10-26,34,Confirmed,Pending,21,15:41:32,8,Evening,421,421.0,761.0,837.1
25454,1029,2300,9,2022-10-23,2022-10-29,34,Completed,Paid,2,12:39:01,6,Night,421,421.0,761.0,875.15
22361,908,2300,9,2022-10-28,2022-10-31,34,Cancelled,Pending,20,08:37:38,3,Evening,421,421.0,761.0,837.1
14458,584,2300,9,2022-10-31,2022-11-04,34,Completed,Refunded,20,23:30:21,4,Evening,421,421.0,761.0,837.1
12259,491,2300,9,2022-11-03,2022-11-08,34,Confirmed,Refunded,19,10:55:10,5,Evening,421,421.0,761.0,837.1
27407,1106,2300,9,2022-11-09,2022-11-12,34,Completed,Paid,1,12:05:29,3,Night,421,421.0,761.0,875.15
26645,1071,2300,9,2022-11-06,2022-11-14,34,Completed,Paid,1,20:29:28,8,Night,421,421.0,761.0,875.15
30757,1248,2300,9,2022-11-14,2022-11-16,34,Completed,Pending,23,22:28:43,2,Night,421,505.2,845.2,971.98
20097,810,2300,9,2022-11-14,2022-11-21,34,Confirmed,Refunded,3,06:03:42,7,Night,421,421.0,761.0,875.15
4824,198,2300,9,2022-11-20,2022-11-25,34,Completed,Failed,11,15:25:32,5,Morning,421,421.0,761.0,761.0
3699,151,2301,9,2013-08-24,2013-08-28,24,Cancelled,Refunded,14,22:15:19,4,Afternoon,421,421.0,661.0,694.05
9955,402,2301,9,2013-08-29,2013-09-01,24,Confirmed,Pending,14,23:24:55,3,Afternoon,421,421.0,661.0,694.05
2779,116,2301,9,2013-08-30,2013-09-06,24,Cancelled,Pending,11,00:16:08,7,Morning,421,421.0,661.0,661.0
23440,948,2301,9,2013-09-08,2013-09-11,24,Confirmed,Pending,9,09:16:18,3,Morning,421,421.0,661.0,661.0
1584,67,2301,9,2013-09-06,2013-09-13,24,Cancelled,Paid,11,02:24:29,7,Morning,421,421.0,661.0,661.0
26839,1080,2301,9,2013-09-12,2013-09-16,24,Confirmed,Failed,23,16:19:05,4,Night,421,421.0,661.0,760.15
17765,713,2301,9,2013-09-16,2013-09-19,24,Cancelled,Failed,23,17:29:50,3,Night,421,421.0,661.0,760.15
20329,820,2302,9,2024-09-21,2024-09-27,40,Confirmed,Failed,8,23:38:38,6,Morning,421,421.0,821.0,821.0
8369,329,2302,9,2024-09-24,2024-09-28,40,Confirmed,Pending,11,16:32:20,4,Morning,421,421.0,821.0,821.0
7504,295,2302,9,2024-09-26,2024-10-03,40,Completed,Paid,22,06:20:19,7,Night,421,421.0,821.0,944.15
24309,981,2302,9,2024-09-27,2024-10-06,40,Completed,Pending,17,19:23:11,9,Evening,421,421.0,821.0,903.1
7491,295,2302,9,2024-10-04,2024-10-11,40,Completed,Pending,7,23:19:50,7,Morning,421,421.0,821.0,821.0
32534,1328,2302,9,2024-10-09,2024-10-15,40,Confirmed,Failed,17,18:45:23,6,Evening,421,421.0,821.0,903.1
13528,545,2302,9,2024-10-14,2024-10-16,40,Cancelled,Refunded,11,00:48:15,2,Morning,421,505.2,905.2,905.2
11672,471,2302,9,2024-10-15,2024-10-20,40,Completed,Paid,15,00:36:22,5,Afternoon,421,421.0,821.0,862.05
19624,791,2302,9,2024-10-15,2024-10-23,40,Completed,Paid,2,19:20:35,8,Night,421,421.0,821.0,944.15
14980,601,2303,9,2013-01-11,2013-01-21,21,Completed,Paid,22,17:17:02,10,Night,421,421.0,631.0,725.65
19255,779,2303,9,2013-01-17,2013-01-24,21,Completed,Failed,8,08:00:53,7,Morning,421,421.0,631.0,631.0
19243,779,2303,9,2013-01-21,2013-01-25,21,Cancelled,Failed,13,13:54:15,4,Afternoon,421,421.0,631.0,662.55
20394,821,2303,9,2013-01-27,2013-01-30,21,Confirmed,Paid,14,11:49:35,3,Afternoon,421,421.0,631.0,662.55
20390,821,2303,9,2013-01-27,2013-02-02,21,Completed,Pending,0,17:23:26,6,Night,421,421.0,631.0,725.65
20362,821,2303,9,2013-01-31,2013-02-05,21,Completed,Paid,11,10:07:29,5,Morning,421,421.0,631.0,631.0
29653,1207,2303,9,2013-01-30,2013-02-09,21,Cancelled,Failed,21,11:39:53,10,Evening,421,421.0,631.0,694.1
29728,1209,2303,9,2013-02-04,2013-02-11,21,Cancelled,Failed,21,12:57:32,7,Evening,421,421.0,631.0,694.1
16779,674,2304,9,2018-04-18,2018-04-25,35,Confirmed,Paid,10,02:51:56,7,Morning,421,421.0,771.0,771.0
17055,684,2304,9,2018-04-25,2018-04-27,35,Completed,Paid,16,23:11:33,2,Afternoon,421,505.2,855.2,897.96
15305,613,2304,9,2018-04-25,2018-05-01,35,Completed,Pending,13,14:19:29,6,Afternoon,421,421.0,771.0,809.55
7946,311,2304,9,2018-04-28,2018-05-06,35,Completed,Failed,14,14:11:25,8,Afternoon,421,421.0,771.0,809.55
8337,328,2304,9,2018-05-04,2018-05-11,35,Confirmed,Failed,19,12:03:35,7,Evening,421,421.0,771.0,848.1
16772,674,2304,9,2018-05-09,2018-05-15,35,Cancelled,Failed,20,07:44:04,6,Evening,421,421.0,771.0,848.1
17048,684,2304,9,2018-05-07,2018-05-16,35,Completed,Failed,22,02:05:31,9,Night,421,421.0,771.0,886.65
16882,679,2304,9,2018-05-14,2018-05-19,35,Completed,Paid,17,18:15:52,5,Evening,421,421.0,771.0,848.1
8349,328,2304,9,2018-05-13,2018-05-21,35,Completed,Failed,8,04:02:00,8,Morning,421,421.0,771.0,771.0
15366,615,2304,9,2018-05-20,2018-05-25,35,Confirmed,Paid,13,23:46:11,5,Afternoon,421,421.0,771.0,809.55
9341,372,2305,9,2014-09-14,2014-09-19,37,Confirmed,Refunded,1,02:15:52,5,Night,421,421.0,791.0,909.65
27117,1094,2305,9,2014-09-15,2014-09-23,37,Confirmed,Failed,9,11:59:40,8,Morning,421,421.0,791.0,791.0
15198,609,2305,9,2014-09-21,2014-09-27,37,Cancelled,Paid,14,14:00:43,6,Afternoon,421,421.0,791.0,830.55
6684,268,2305,9,2014-09-22,2014-09-29,37,Cancelled,Paid,2,16:48:02,7,Night,421,421.0,791.0,909.65
23302,943,2305,9,2014-09-26,2014-10-04,37,Cancelled,Paid,19,16:20:31,8,Evening,421,421.0,791.0,870.1
15900,639,2305,9,2014-10-01,2014-10-06,37,Completed,Failed,8,18:06:38,5,Morning,421,421.0,791.0,791.0
6359,256,2306,9,2018-01-30,2018-02-05,44,Confirmed,Failed,18,19:47:42,6,Evening,421,421.0,861.0,947.1
21411,870,2306,9,2018-02-02,2018-02-10,44,Cancelled,Failed,23,13:13:34,8,Night,421,421.0,861.0,990.15
23504,951,2306,9,2018-02-11,2018-02-13,44,Cancelled,Pending,19,04:19:46,2,Evening,421,505.2,945.2,1039.72
22405,909,2306,9,2018-02-06,2018-02-16,44,Confirmed,Failed,22,16:47:18,10,Night,421,421.0,861.0,990.15
22513,913,2306,9,2018-02-19,2018-02-21,44,Completed,Refunded,2,01:50:31,2,Night,421,505.2,945.2,1086.98
5947,241,2306,9,2018-02-24,2018-02-26,44,Completed,Pending,21,08:09:19,2,Evening,421,505.2,945.2,1039.72
3640,150,2306,9,2018-02-26,2018-03-01,44,Confirmed,Refunded,6,00:45:34,3,Morning,421,421.0,861.0,861.0
5631,230,2306,9,2018-03-03,2018-03-06,44,Cancelled,Failed,0,04:09:11,3,Night,421,421.0,861.0,990.15
7067,281,2306,9,2018-03-03,2018-03-08,44,Confirmed,Pending,9,03:00:23,5,Morning,421,421.0,861.0,861.0
22634,915,2306,9,2018-03-02,2018-03-12,44,Confirmed,Pending,17,18:27:58,10,Evening,421,421.0,861.0,947.1
29647,1206,2306,9,2018-03-04,2018-03-13,44,Completed,Pending,6,15:50:09,9,Morning,421,421.0,861.0,861.0
22102,898,2306,9,2018-03-08,2018-03-14,44,Cancelled,Paid,21,04:30:17,6,Evening,421,421.0,861.0,947.1
24756,996,2306,9,2018-03-16,2018-03-18,44,Confirmed,Paid,19,22:06:00,2,Evening,421,505.2,945.2,1039.72
18170,726,2306,9,2018-03-12,2018-03-19,44,Cancelled,Failed,9,08:40:38,7,Morning,421,421.0,861.0,861.0
22391,909,2306,9,2018-03-20,2018-03-23,44,Confirmed,Refunded,21,00:43:45,3,Evening,421,421.0,861.0,947.1
22511,913,2306,9,2018-03-21,2018-03-25,44,Confirmed,Pending,3,20:13:54,4,Night,421,421.0,861.0,990.15
22408,909,2306,9,2018-03-25,2018-03-30,44,Confirmed,Failed,14,22:59:20,5,Afternoon,421,421.0,861.0,904.05
8385,330,2306,9,2018-03-27,2018-04-02,44,Completed,Paid,19,02:36:11,6,Evening,421,421.0,861.0,947.1
5605,230,2306,9,2018-04-01,2018-04-04,44,Confirmed,Failed,11,05:45:11,3,Morning,421,421.0,861.0,861.0
16384,662,2307,9,2024-10-25,2024-11-04,42,Completed,Refunded,8,01:42:47,10,Morning,421,421.0,841.0,841.0
32170,1312,2307,9,2024-11-01,2024-11-09,42,Confirmed,Paid,4,04:40:45,8,Night,421,421.0,841.0,967.15
27232,1099,2307,9,2024-11-08,2024-11-11,42,Completed,Refunded,11,02:10:31,3,Morning,421,421.0,841.0,841.0
15495,620,2307,9,2024-11-11,2024-11-14,42,Confirmed,Refunded,5,00:48:09,3,Night,421,421.0,841.0,967.15
15479,620,2307,9,2024-11-16,2024-11-19,42,Completed,Failed,13,16:21:45,3,Afternoon,421,421.0,841.0,883.05
26236,1055,2308,9,2013-08-09,2013-08-14,33,Completed,Paid,12,05:45:05,5,Afternoon,421,421.0,751.0,788.55
19262,780,2308,9,2013-08-16,2013-08-18,33,Cancelled,Failed,9,11:57:47,2,Morning,421,505.2,835.2,835.2
13262,535,2308,9,2013-08-16,2013-08-23,33,Confirmed,Paid,7,15:04:18,7,Morning,421,421.0,751.0,751.0
16819,677,2308,9,2013-08-23,2013-08-28,33,Cancelled,Failed,2,01:21:21,5,Night,421,421.0,751.0,863.65
14510,585,2308,9,2013-08-30,2013-09-01,33,Cancelled,Refunded,23,16:33:07,2,Night,421,505.2,835.2,960.48
23024,931,2308,9,2013-08-28,2013-09-06,33,Completed,Paid,7,04:53:11,9,Morning,421,421.0,751.0,751.0
14100,568,2308,9,2013-09-06,2013-09-11,33,Completed,Refunded,23,01:51:47,5,Night,421,421.0,751.0,863.65
26746,1076,2308,9,2013-09-09,2013-09-13,33,Cancelled,Refunded,12,09:52:24,4,Afternoon,421,421.0,751.0,788.55
4620,191,2308,9,2013-09-09,2013-09-14,33,Cancelled,Failed,14,10:37:07,5,Afternoon,421,421.0,751.0,788.55
1640,68,2308,9,2013-09-11,2013-09-17,33,Cancelled,Failed,18,20:19:11,6,Evening,421,421.0,751.0,826.1
6085,247,2308,9,2013-09-14,2013-09-21,33,Cancelled,Refunded,1,14:30:42,7,Night,421,421.0,751.0,863.65
23035,931,2308,9,2013-09-18,2013-09-24,33,Completed,Refunded,4,15:55:25,6,Night,421,421.0,751.0,863.65
27806,1127,2309,9,2015-09-27,2015-10-01,1,Confirmed,Refunded,2,02:22:30,4,Night,421,421.0,431.0,495.65
28452,1154,2309,9,2015-10-03,2015-10-05,1,Confirmed,Pending,22,07:08:02,2,Night,421,505.2,515.2,592.48
4082,166,2309,9,2015-10-02,2015-10-08,1,Completed,Paid,1,13:34:07,6,Night,421,421.0,431.0,495.65
12112,486,2310,9,2022-04-05,2022-04-12,23,Confirmed,Refunded,4,19:15:28,7,Night,421,421.0,651.0,748.65
29955,1219,2310,9,2022-04-09,2022-04-16,23,Confirmed,Paid,9,14:02:28,7,Morning,421,421.0,651.0,651.0
17126,687,2310,9,2022-04-17,2022-04-19,23,Confirmed,Failed,13,04:22:33,2,Afternoon,421,505.2,735.2,771.96
26199,1054,2310,9,2022-04-19,2022-04-24,23,Confirmed,Paid,18,04:45:29,5,Evening,421,421.0,651.0,716.1
11069,445,2310,9,2022-04-22,2022-04-29,23,Cancelled,Pending,6,15:23:47,7,Morning,421,421.0,651.0,651.0
29958,1219,2310,9,2022-04-24,2022-05-03,23,Confirmed,Failed,19,20:21:33,9,Evening,421,421.0,651.0,716.1
22891,925,2310,9,2022-04-30,2022-05-08,23,Cancelled,Pending,5,11:26:23,8,Night,421,421.0,651.0,748.65
24582,991,2310,9,2022-04-29,2022-05-09,23,Confirmed,Refunded,22,20:02:12,10,Night,421,421.0,651.0,748.65
17147,687,2310,9,2022-05-02,2022-05-10,23,Confirmed,Failed,20,04:47:18,8,Evening,421,421.0,651.0,716.1
18200,727,2310,9,2022-05-05,2022-05-15,23,Confirmed,Failed,9,16:59:10,10,Morning,421,421.0,651.0,651.0
22889,925,2310,9,2022-05-11,2022-05-16,23,Cancelled,Failed,17,09:23:40,5,Evening,421,421.0,651.0,716.1
4581,189,2310,9,2022-05-13,2022-05-19,23,Cancelled,Paid,15,17:54:36,6,Afternoon,421,421.0,651.0,683.55
29962,1219,2310,9,2022-05-14,2022-05-24,23,Confirmed,Failed,10,03:11:36,10,Morning,421,421.0,651.0,651.0
14041,566,2310,9,2022-05-23,2022-05-26,23,Completed,Failed,17,20:20:10,3,Evening,421,421.0,651.0,716.1
1205,51,2310,9,2022-05-21,2022-05-31,23,Confirmed,Refunded,3,14:28:52,10,Night,421,421.0,651.0,748.65
24583,991,2310,9,2022-05-22,2022-06-01,23,Cancelled,Refunded,5,20:43:09,10,Night,421,421.0,651.0,748.65
9752,392,2310,9,2022-06-04,2022-06-06,23,Completed,Pending,15,12:26:16,2,Afternoon,421,505.2,735.2,771.96
18812,761,2310,9,2022-06-04,2022-06-11,23,Cancelled,Pending,21,07:30:57,7,Evening,421,421.0,651.0,716.1
13222,529,2311,9,2014-07-03,2014-07-07,5,Cancelled,Refunded,1,07:14:24,4,Night,421,421.0,471.0,541.65
19348,782,2311,9,2014-06-30,2014-07-10,5,Cancelled,Failed,12,15:48:00,10,Afternoon,421,421.0,471.0,494.55
27046,1092,2311,9,2014-07-04,2014-07-12,5,Completed,Paid,2,21:21:40,8,Night,421,421.0,471.0,541.65
15120,607,2311,9,2014-07-11,2014-07-15,5,Completed,Pending,22,23:56:29,4,Night,421,421.0,471.0,541.65
19369,782,2311,9,2014-07-08,2014-07-18,5,Completed,Pending,7,18:17:51,10,Morning,421,421.0,471.0,471.0
32959,529,2311,9,2014-07-16,2014-07-23,5,Completed,Pending,6,22:26:15,7,Morning,421,421.0,471.0,471.0
26769,1077,2311,9,2014-07-16,2014-07-25,5,Confirmed,Pending,5,10:45:12,9,Night,421,421.0,471.0,541.65
1534,65,2312,9,2021-03-12,2021-03-16,6,Confirmed,Pending,17,16:02:35,4,Evening,421,421.0,481.0,529.1
27530,1112,2312,9,2021-03-13,2021-03-19,6,Confirmed,Refunded,15,19:47:00,6,Afternoon,421,421.0,481.0,505.05
8706,341,2312,9,2021-03-21,2021-03-24,6,Confirmed,Pending,20,21:47:18,3,Evening,421,421.0,481.0,529.1
15819,636,2313,9,2012-01-21,2012-01-23,39,Confirmed,Failed,18,23:51:46,2,Evening,421,505.2,895.2,984.72
5193,210,2313,9,2012-01-23,2012-01-28,39,Confirmed,Pending,22,07:46:46,5,Night,421,421.0,811.0,932.65
14237,575,2313,9,2012-01-30,2012-02-01,39,Cancelled,Failed,17,11:56:18,2,Evening,421,505.2,895.2,984.72
5160,210,2313,9,2012-01-30,2012-02-03,39,Completed,Pending,2,03:33:45,4,Night,421,421.0,811.0,932.65
28125,1141,2313,9,2012-02-04,2012-02-08,39,Completed,Refunded,15,15:50:48,4,Afternoon,421,421.0,811.0,851.55
5159,210,2313,9,2012-02-03,2012-02-12,39,Confirmed,Refunded,19,03:59:22,9,Evening,421,421.0,811.0,892.1
7418,292,2313,9,2012-02-11,2012-02-15,39,Confirmed,Refunded,19,20:35:19,4,Evening,421,421.0,811.0,892.1
30000,1220,2313,9,2012-02-09,2012-02-19,39,Completed,Pending,4,12:50:04,10,Night,421,421.0,811.0,932.65
27789,1126,2313,9,2012-02-20,2012-02-23,39,Cancelled,Pending,22,03:29:27,3,Night,421,421.0,811.0,932.65
32564,1329,2313,9,2012-02-16,2012-02-25,39,Cancelled,Pending,20,12:19:58,9,Evening,421,421.0,811.0,892.1
29184,1187,2313,9,2012-02-20,2012-02-27,39,Cancelled,Failed,5,21:47:47,7,Night,421,421.0,811.0,932.65
4683,193,2313,9,2012-02-22,2012-02-28,39,Cancelled,Pending,23,22:29:12,6,Night,421,421.0,811.0,932.65
1331,57,2313,9,2012-02-27,2012-02-29,39,Cancelled,Failed,2,18:45:36,2,Night,421,505.2,895.2,1029.48
22052,897,2313,9,2012-02-25,2012-03-03,39,Confirmed,Refunded,5,05:14:43,7,Night,421,421.0,811.0,932.65
5164,210,2313,9,2012-02-27,2012-03-06,39,Confirmed,Pending,2,20:30:50,8,Night,421,421.0,811.0,932.65
9389,376,2313,9,2012-02-27,2012-03-07,39,Confirmed,Failed,23,16:46:48,9,Night,421,421.0,811.0,932.65
2003,83,2313,9,2012-03-01,2012-03-09,39,Completed,Paid,21,16:08:38,8,Evening,421,421.0,811.0,892.1
28579,1160,2314,9,2014-11-01,2014-11-11,30,Confirmed,Paid,2,20:02:37,10,Night,421,421.0,721.0,829.15
18648,753,2315,9,2019-09-23,2019-09-25,19,Cancelled,Pending,18,17:01:03,2,Evening,421,505.2,695.2,764.72
20834,845,2315,9,2019-09-17,2019-09-27,19,Completed,Refunded,3,02:28:07,10,Night,421,421.0,611.0,702.65
23386,946,2315,9,2019-09-22,2019-09-29,19,Confirmed,Refunded,19,18:48:50,7,Evening,421,421.0,611.0,672.1
9677,388,2315,9,2019-09-29,2019-10-03,19,Confirmed,Refunded,20,03:35:06,4,Evening,421,421.0,611.0,672.1
26051,1050,2316,9,2017-07-10,2017-07-14,26,Cancelled,Pending,16,06:13:10,4,Afternoon,421,421.0,681.0,715.05
1072,46,2316,9,2017-07-07,2017-07-17,26,Cancelled,Paid,9,00:39:49,10,Morning,421,421.0,681.0,681.0
16762,673,2316,9,2017-07-09,2017-07-19,26,Confirmed,Paid,15,17:54:16,10,Afternoon,421,421.0,681.0,715.05
26043,1050,2316,9,2017-07-19,2017-07-24,26,Completed,Pending,21,09:25:51,5,Evening,421,421.0,681.0,749.1
10227,411,2316,9,2017-07-20,2017-07-27,26,Completed,Refunded,11,19:25:13,7,Morning,421,421.0,681.0,681.0
15573,625,2316,9,2017-07-25,2017-08-01,26,Cancelled,Paid,15,17:27:31,7,Afternoon,421,421.0,681.0,715.05
1094,46,2316,9,2017-08-01,2017-08-05,26,Cancelled,Failed,10,15:45:43,4,Morning,421,421.0,681.0,681.0
11529,463,2316,9,2017-08-03,2017-08-06,26,Cancelled,Refunded,3,03:40:13,3,Night,421,421.0,681.0,783.15
19290,781,2316,9,2017-07-31,2017-08-07,26,Confirmed,Refunded,8,16:35:54,7,Morning,421,421.0,681.0,681.0
25033,1009,2316,9,2017-08-08,2017-08-11,26,Cancelled,Paid,14,06:50:03,3,Afternoon,421,421.0,681.0,715.05
19310,781,2316,9,2017-08-08,2017-08-13,26,Completed,Pending,10,02:33:12,5,Morning,421,421.0,681.0,681.0
19173,776,2316,9,2017-08-05,2017-08-15,26,Completed,Paid,17,03:25:52,10,Evening,421,421.0,681.0,749.1
14904,600,2316,9,2017-08-16,2017-08-18,26,Completed,Pending,13,14:18:32,2,Afternoon,421,505.2,765.2,803.46
494,18,2316,9,2017-08-15,2017-08-19,26,Cancelled,Paid,17,06:49:01,4,Evening,421,421.0,681.0,749.1
4766,197,2317,9,2012-03-17,2012-03-26,32,Confirmed,Pending,21,13:06:40,9,Evening,421,421.0,741.0,815.1
31639,1288,2317,9,2012-03-22,2012-03-27,32,Confirmed,Failed,12,01:00:24,5,Afternoon,421,421.0,741.0,778.05
17880,717,2317,9,2012-03-20,2012-03-29,32,Cancelled,Refunded,15,16:49:57,9,Afternoon,421,421.0,741.0,778.05
31640,1288,2317,9,2012-03-28,2012-04-03,32,Cancelled,Refunded,17,07:01:49,6,Evening,421,421.0,741.0,815.1
21031,853,2317,9,2012-04-04,2012-04-07,32,Confirmed,Failed,16,23:51:52,3,Afternoon,421,421.0,741.0,778.05
12949,517,2317,9,2012-04-07,2012-04-11,32,Cancelled,Pending,12,21:22:46,4,Afternoon,421,421.0,741.0,778.05
21146,857,2317,9,2012-04-10,2012-04-16,32,Confirmed,Paid,2,09:44:58,6,Night,421,421.0,741.0,852.15
23459,949,2317,9,2012-04-14,2012-04-19,32,Cancelled,Pending,0,08:40:27,5,Night,421,421.0,741.0,852.15
2829,118,2317,9,2012-04-21,2012-04-24,32,Completed,Pending,4,08:38:29,3,Night,421,421.0,741.0,852.15
31641,1288,2317,9,2012-04-23,2012-04-27,32,Completed,Paid,14,00:02:28,4,Afternoon,421,421.0,741.0,778.05
27302,1101,2317,9,2012-04-22,2012-05-02,32,Cancelled,Paid,16,22:28:32,10,Afternoon,421,421.0,741.0,778.05
4704,194,2317,9,2012-04-30,2012-05-05,32,Cancelled,Pending,5,09:57:32,5,Night,421,421.0,741.0,852.15
16093,647,2317,9,2012-05-06,2012-05-09,32,Cancelled,Refunded,2,09:03:18,3,Night,421,421.0,741.0,852.15
13726,555,2317,9,2012-05-06,2012-05-11,32,Completed,Refunded,0,14:16:19,5,Night,421,421.0,741.0,852.15
20970,851,2317,9,2012-05-04,2012-05-12,32,Completed,Paid,6,12:11:27,8,Morning,421,421.0,741.0,741.0
4039,164,2318,9,2023-12-12,2023-12-14,28,Completed,Pending,16,21:57:02,2,Afternoon,421,505.2,785.2,824.46
18566,748,2318,9,2023-12-12,2023-12-18,28,Cancelled,Pending,18,06:40:48,6,Evening,421,421.0,701.0,771.1
16342,661,2318,9,2023-12-09,2023-12-19,28,Cancelled,Failed,5,09:30:51,10,Night,421,421.0,701.0,806.15
346,13,2318,9,2023-12-14,2023-12-20,28,Confirmed,Failed,4,23:33:24,6,Night,421,421.0,701.0,806.15
32633,1331,2318,9,2023-12-11,2023-12-21,28,Confirmed,Paid,10,10:07:51,10,Morning,421,421.0,701.0,701.0
3086,128,2318,9,2023-12-21,2023-12-24,28,Cancelled,Paid,19,08:53:37,3,Evening,421,421.0,701.0,771.1
14540,587,2318,9,2023-12-25,2023-12-29,28,Cancelled,Pending,6,12:54:14,4,Morning,421,421.0,701.0,701.0
15613,627,2318,9,2023-12-30,2024-01-02,28,Confirmed,Refunded,14,06:32:12,3,Afternoon,421,421.0,701.0,736.05
29807,1214,2318,9,2023-12-30,2024-01-05,28,Cancelled,Pending,6,23:00:01,6,Morning,421,421.0,701.0,701.0
32326,1319,2318,9,2024-01-03,2024-01-10,28,Completed,Refunded,22,23:56:16,7,Night,421,421.0,701.0,806.15
6422,258,2318,9,2024-01-03,2024-01-13,28,Confirmed,Refunded,6,12:09:49,10,Morning,421,421.0,701.0,701.0
3097,128,2318,9,2024-01-12,2024-01-17,28,Confirmed,Refunded,4,08:52:01,5,Night,421,421.0,701.0,806.15
22476,912,2318,9,2024-01-18,2024-01-21,28,Confirmed,Paid,19,05:07:56,3,Evening,421,421.0,701.0,771.1
30995,1258,2318,9,2024-01-17,2024-01-23,28,Confirmed,Refunded,23,08:22:29,6,Night,421,421.0,701.0,806.15
30688,1245,2318,9,2024-01-18,2024-01-26,28,Cancelled,Failed,12,20:39:25,8,Afternoon,421,421.0,701.0,736.05
3434,144,2318,9,2024-01-23,2024-01-31,28,Cancelled,Refunded,8,07:45:33,8,Morning,421,421.0,701.0,701.0
31193,1267,2318,9,2024-01-28,2024-02-04,28,Confirmed,Failed,18,08:09:43,7,Evening,421,421.0,701.0,771.1
1474,64,2318,9,2024-02-03,2024-02-08,28,Completed,Paid,20,21:15:17,5,Evening,421,421.0,701.0,771.1
24568,990,2318,9,2024-02-06,2024-02-11,28,Completed,Pending,10,04:07:00,5,Morning,421,421.0,701.0,701.0
6168,250,2318,9,2024-02-11,2024-02-14,28,Confirmed,Pending,16,06:47:48,3,Afternoon,421,421.0,701.0,736.05
14559,587,2318,9,2024-02-06,2024-02-16,28,Completed,Refunded,2,19:00:58,10,Night,421,421.0,701.0,806.15
6161,250,2318,9,2024-02-12,2024-02-20,28,Cancelled,Failed,9,22:43:31,8,Morning,421,421.0,701.0,701.0
29812,1214,2318,9,2024-02-18,2024-02-25,28,Cancelled,Failed,18,13:30:43,7,Evening,421,421.0,701.0,771.1
1498,64,2318,9,2024-02-21,2024-02-28,28,Confirmed,Failed,10,20:31:01,7,Morning,421,421.0,701.0,701.0
6172,250,2318,9,2024-02-23,2024-03-01,28,Confirmed,Refunded,14,04:24:52,7,Afternoon,421,421.0,701.0,736.05
14571,587,2318,9,2024-03-04,2024-03-06,28,Confirmed,Failed,4,04:15:09,2,Night,421,505.2,785.2,902.98
3253,136,2318,9,2024-03-03,2024-03-11,28,Confirmed,Failed,22,03:48:17,8,Night,421,421.0,701.0,806.15
4024,164,2318,9,2024-03-07,2024-03-16,28,Completed,Paid,20,09:49:09,9,Evening,421,421.0,701.0,771.1
17271,691,2319,9,2017-11-09,2017-11-13,46,Completed,Refunded,4,15:40:20,4,Night,421,421.0,881.0,1013.15
